ca50bb1c15efaaea0ec274a03faee390	3.20593874773	No	3.0354226925	0.0223375635
e70cc3e5b222f4a850dbb563c72ff45e	3.9797470171	No	3.66963496117	0.00403392858122
f_2ddc6e11ad702cd08999da76eec1f5ef	2.20377268597			-
f_29ddb51a018801e92e6c4ea373b92f34	1.68089394069			-
a59638da0e91bce38f8ac781ea095d65	1.37986394503			-
f_4176b6b9b9fa122f2c7a1b1f384c107a	2.76007518674			-
fea9e199679036c9bcd796a24a81830a	2.07883394936			-
f_0f477c75e7ed901ddac7b9a8b66df774	2.10686267296			-
f4873ea86260068cd1c6a16e7c75d4c7	2.49380729733			-
f_5ecf5e3a5346bf0ee30e3c37f99853f9	2.90274269031			-
f_1a672a19e12619d8b2a43ab3e780c47e	2.45904519107			-
f_466289ce053f74f5606ee9e706ce13bd	2.76007518674			-
f_27a827d8a26d21270dc67cc91bb030ab	1.98192393635			-
f_7ffa9ff02ae5f830ea8b4ea9c4908d28	3.83521645498			-
f_3d10c8f2fb3de7590067aa3fa8714d21	1.8058326773			-
f_497704fe3234cce0b8d2b8be34516776	2.5259919807			-
e818777dd8f2c2d7043414b076e21e33	2.15801519541			-
b2d66cd6540ff7540c25576d34e19f40	4.00034701918			-
ef55e745bc3c77e6928728de93ee830c	2.6103128664			-
f_89b20ff38a8a86024c908d14ddaa94c4	1.98192393635			-
f_9e9472aff8ab2952afb813d4e46adb1d	3.05196180296			-
f_1383ddf62b12c94f2d4bca3cff634ecf	1.50480268163			-
f61de8344a374364daa477349e937749	1.98192393635			-
ce35522e0736a1fccf9e21ae14c3ee06	2.76007518674			-
f_1e484ee7495eff7097256083f59550c7	2.7778039537			-
f_55959183935818f5bea8671bd086db51	3.00995265995			-
f_4d4308042b997bc8f98c6e772796d1a3	1.37986394503			-
f_35d255537afb5aa0bcaacd07800f2a01	2.28295393202			-
b64085c9b57040b87712e65c43fc12c0	2.22496198504			-
f_1c1610602543e4f9bbc316d98a385243	3.50043787623	No	3.14439656461	0.00751972395253
f_4e07ebde99e08ab492e77a0f83609fd1	2.93616644579			-
f_227c92dae8e6fc744672796f29ec6bc6	2.28295393202	Y	2.5585306735	0.0394258326294
ca08c2ce30306134a1b8ace9b8eacda6	4.10167456024	No	3.91850014604	0.0399628969328
f_9d6cd2d00b95984c031d4f2367acad7a	1.37986394503			-
f_94109ebf8eac17772dd40cd622b1076d	2.15801519541			-
f_2439ad224d9e92d657aa8523b367f6af	2.28295393202			-
beca4c621bd6841086ae8ca50652aca7	3.11225770485	No	2.79438762951	0.0122370835292
f_3dfc8833d5b5e1bcc67021bade889def	2.84226194293			-
f_64db2dd1282956ba3e5e65f192ceff6b	4.19588417376			-
f_750d4bc636e851f1db1ee4f08bda9372	2.28295393202			-
f_272f2defd7eadd7131c7a8ca0109f5a6	2.10686267296			-
f_449523f8a495d62cd9b61d6cdd9c10a6	3.45904519107			-
f_16a3d35db7266316c0c558f93660cf42	3.54222917958			-
f_9da651944f9177aeda75fbfcd76e9cfc	3.0730044057			-
f_0f6ec32b30250edd63747dd3ff714ea5	2.33410645447			-
f_1d9f209b0bf8a0fb82c8caea709fd9a9	3.23719644146			-
bda5c4db5cd56437531eeb510ceda8e3	2.49380729733	No	2.40726324733	0.0399628969328
f_51b64448cdadd9252de2539e261be10a	3.66089731227			-
daa5f87eb9a2dd64abc5a58c5688327f	4.16661536717			-
f_401bb0df51706b4c122b3c2ccedfd910	2.45904519107			-
c547de470698d66fc76d4ce988dc15fa	2.49380729733			-
f_79457c402888ea7608b43bf1e09e70cb	2.49380729733	No	2.46948454316	0.0399628969328
f_06b1529f7e916199cfe39c0a6d55bb35	2.07883394936			-
f_81b4adfc44ee798700bbf8396c33a7b9	1.8058326773			-
f_4776c87857a191b3224a3727146b1b43	2.84722536246	Y	2.50476751165	0.0254478244563
f_7ac60899f76d4772567897aae416d5ee	2.45904519107			-
f_7cc57dd69e162b78fc050bcb062e903c	3.50043787623			-
f_87d8b4672ebd6a23672f1318b578cc39	3.92804855557	Y	3.76336172885	0.0290588677468
f_068db80412ea0132c5d3ef84cdad981e	4.38203000678			-
f_200ffd63aeaa93813d2fa93e10ac8a9c	2.70208323976			-
f_2c003daf0ce04f5b068b137c97fa1cbc	1.85698519975			-
b5dd8d969fce83b6cf0c6f5774ac341e	2.33410645447			-
b78329357a80e123d34b400dcfe2ebf5	3.15801519541	No	2.82362099602	0.0122370835292
f_99b44ee71a36a108a50e4bcdf8c5a19f	2.40789266863			-
f_1a639596eafe06496cbdc0587612ef7a	2.63513645013			-
f_02b2383ce3892d0422177fe43fa6f966	2.93616644579	No	2.63970673279	0.0400004878692
d0707cd3daa19cf854c010305df6f93a	1.85698519975			-
f_667dd4cff5aeb7f3c6a805510976f3cc	3.49380729733			-
f_44a3cb8dbadcc938b73aebe5c7261124	2.37986394503			-
c9a4ac9ab7210a13e39c3d670f84c4c3	2.22496198504			-
f_6e757a3ced98241d86771a5dda65e1f9	2.68089394069			-
f_7e08ed0f72fe0e7df7c2b0ecb12173f3	1.8058326773			-
f_57c72734dfbad9bef004637663ac9bb4	2.20377268597			-
f_6ad62ebe4f951974351018be147a4f08	2.61874603394			-
f_2c14f8314d0330503bad44e7bc1d65fa	3.46264931534			-
f_35ecd9211900c6a9447800b4f04c961b	3.43676879636	No	3.11310770668	0.00340693407262
c04b4f275fc85f39ed2538bec8f641fe	2.45904519107			-
f_8540be5687449bc81b329153dee68676	2.42125663018			-
f_1416db00530b8689854229cc33b83315	2.68089394069			-
ee354f6cb94a0c8def2acf0db62f176f	2.33410645447	No	2.2019481425	0.0399253146642
f_99fb700bdef9fdc796551edac7e4c307	2.74159178104			-
f_4e1f5be7f3397460a61485778ced94c5	3.40789266863			-
cf0a0439584225126e36bed305c7f3ca	1.8058326773			-
f_04c4f62bf5fe0727d49b026537b624ef	3.42125663018	No	3.09066530423	0.0122619753405
c1cf23c2753ca32c1b43b4dc6806e0c1	1.37986394503			-
d8cc9ad812fa9e885cd911d1985aee01	1.98192393635			-
f_98afffa0e31ef36d806460e3636a0156	2.99264780175			-
b31c3c4f1650e06ad1f88477746f6305	3.97755913095	Y	3.7547172429	0.0309544836233
a619529eaf8b18c03fabba4cf31ff1a8	3.30414323109			-
f_320e08df14153fd1950f4f9c03bdca61	2.70208323976			-
f_3157d4cb9fb4bca717fc7e77c678e43d	2.55595520408			-
f_6c22f0959e77402b840d8bcae036af4d	3.56926067086			-
d46b373a27e8ad44a23f2ff73f1db157	2.15801519541			-
f_880a52364fbf1efa95ea31610dfdc355	2.15801519541			-
e04d6c081f15cc99b7baa2cdb0aea469	1.37986394503			-
f_26de41ab499a8c4b5073dc8a2ec236b1	3.50043787623			-
f_8a4b9a227b6992917ba1ba1d9a76aafc	2.07883394936			-
af689e00e1ebd9930ead97b0b21552d3	2.20377268597			-
f_1fd9732617c6635aeca826b960787406	3.61539239193			-
db95d401867e2e4cccc2cf9ecea00ca6	1.68089394069			-
f_97ed9c32c0b6f04cf476f12dc0f30afc	3.66089731227	No	3.32772038554	0.0400004878692
c35319ed6c33ed013f2299ec1fddef41	2.15801519541			-
f_39d9e05efb13bb6cbb67cb3b6c673f24	0.0			-
f1bdf19263a4babc93ec6b8be06a6b8b	2.72228662585			-
f_285b880884becb06e6b7b5b675598bb6	1.85698519975			-
b6dd24e190d913f20453e0834b2643a4	2.33410645447			-
e153b46fe2d99a06fadbf8ca364b1426	4.53762283107			-
f_1597d9206765a9582658ce82afc55a53	2.82702197637	Y	2.53153618354	0.0394843766254
f_70a04af455b926eca85d6eaff1e55b7a	4.35422209543			-
f_4a19881bb87034590e4752d5880dfad4	2.65093071731	Y	2.52265291126	0.0394843766254
f_0c9cea24a6e54e1eb7424e03a0b8da65	2.33410645447			-
f_6b6304aef2bb7e9e4dd492b3c3b9fa21	1.68089394069			-
f_44d54d6783887711abb1f9d6cd417c65	3.54718127977			-
fd65b8265ffc439611c35417706e25d1	2.37986394503			-
f_479c1b7c360e715b48849cdea685f7d9	2.07883394936			-
f_79c2783f53f76aac2982e37186691fc0	2.58398392768			-
f56c20df45936cd11f3d13c63e1707c7	1.98192393635			-
f_943490dd38726e088e97dad9df5b5853	2.74159178104			-
f_360959711fd78a186b3f0ecdbeebbe26	1.98192393635			-
f_038765f119978aaa180bf7d8de851dd4	2.76007518674			-
f_86cf8b3248f3e452e0c2277cc1a784d0	2.33410645447			-
bf0e636f98a00ea1acd3788d58fdfe38	1.50480268163			-
f_6babd3f4582eabd9594d8c85ef182848	3.38561627392			-
f_4474828b4977194b712ebde025bd48ae	2.98192393635			-
f_87025ce2a71b1dd8455df8809329c0d9	3.12805197203			-
f_298b081d9e663a4d804ed52c19c5aa22	2.37986394503			-
f_36c76b3311b63282869a351614ea63cc	2.20377268597			-
abadbe2f29abaca997973c05e70e7e3e	4.25608178562			-
f_6f320135335fe3dde2b5eb44d532a53d	3.57852103198			-
f_62062139737a93da2b68094691d4c197	2.15801519541			-
f_3cbb6108796c6870d107c3335311341d	1.98192393635			-
f_283f3388aa68f8c9dcc8f73bbda4e55c	2.99616437547			-
f_00fc529bbf50e51da28db58a96a412f6	1.68089394069			-
f00bcf9075d99439378922c89ad7fad7	3.89573778874	No	3.66207320985	0.0223593491013
f_7025ef8bc0004af762eb2690fba0066e	2.28295393202			-
f_984b13c33e055d9196bf018e212a87a5	2.95964754164			-
f_635991cf03bee2bf9a5d631f43336e24	2.45904519107			-
bedef8c7a888dc1731b64eb305d30634	2.58398392768			-
a5d73344f3f1640d4c0b2796ea7a7f18	1.68089394069			-
d6cae5097151b548ec69c1b256bfce2c	2.33410645447			-
f_3766f79d6df21d0704d7b93d7e369e4a	1.68089394069			-
f_8276b3032dc62cf54a4c985f8d4686b0	3.04262177671			-
f_90c7e2a74ee1a9f88e5ee5be8d2b5dd9	4.04762810859			-
d826dd73ffd82d714266122ed873cfab	2.76007518674	Y	2.52904955781	0.0394843766254
f_9ca5d74763b3c7223f892c58cf4b66a8	3.16519378004			-
f_0ca2ab3f9c8d6e64376c4596214b85d0	2.58398392768			-
f_2123f462a1d5203b292e6711733097a1	4.41914583875			-
a2a727fea4bbebe7941feb71bdd2e7aa	1.68089394069			-
f_1a80b0e637b98f565e0f35e700685cdd	3.37403440137			-
f_1b9cebbc4841c2e62e30bee82e0a2e0a	2.61874603394			-
d7465c0e6f817aacd1c7a99b12dfe12b	3.71964652968			-
f_4bf9663d6c888e28e4d50d86c810758a	1.8058326773			-
f_4c73246af349194f97518033aa62e57a	2.70892266429			-
f_59d4294cb16240dd9b2d8510f9244281	3.49602875733			-
fd7c5620f926804e198d6fdc940e6f71	2.33410645447			-
f_00c3f30ddc9c855ff73ddfda0c02214b	1.98192393635			-
f_31046b99427f3260c5485866bf932ed8	2.76007518674			-
cab9884020b7583b83f9f6bdc5aca410	2.37986394503			-
d06a4dfb351dfdb47dd34615cb48ff06	1.85698519975			-
f_258c9bdd1ca406e1b822ccf71f2a235a	1.85698519975			-
f79e6e5ef1ecb0c1b19f5cc5a14c12e1	2.20377268597			-
f_99290cd2d6ad0c9e43727b03a6fcc046	1.50480268163			-
f_4932da2420b87310a995f1952428b5f6	1.37986394503			-
b9ad793aff859525b4d66ff8316aaa90	2.37986394503			-
acb367c91a0e13eaa2b9a395b9089688	3.44804980677			-
f_61fd0df401cbb3ab9ad76408f2a306a8	2.6103128664			-
bfb9a3e0f4210e1be298f38f83022eb1	2.45904519107			-
f_0ab4107432539cd51d3e2926ada4e865	2.72228662585	No	2.50502367102	0.0033652103729
eafa9b149131c4ff3c6e2a7d914efd3f	2.15801519541			-
b6f8f8f802eb8dad63bb688904868ff1	2.97092855205			-
c2779f1f7ce687c5e924c75365706798	3.01333240061			-
f_792b0150a74e97ceed7d14aee80f06ed	3.08458627825	Y	2.77089473506	0.0254478244563
aa264addf7bf503e5d88556ae9291539	2.45904519107			-
f_9fb9b083ae60704517ab8b89006d0d1a	3.12805197203			-
f_8a106b2d19ca253d6cae3ad2c809a4f5	3.59470779307			-
e557bde11898d4abde91e96256327e9d	2.63513645013			-
a3e406429627f5c4d2098ccab56555d3	3.1357388007			-
f_407053a4af37e4d659622fdc3fc7358a	2.5259919807			-
f_197a2da24de330514209e1648a8a8bde	2.10686267296			-
c301ad1a50e67bc4f6e5a0c47adb70d8	1.85698519975			-
f_9330552170a4a2a2903277c74c6eddd7	3.30414323109	No	3.05680098698	0.0400004878692
f_36634d7bdb620c5c831a8cdb5b72e487	2.45904519107			-
f_4e32faffe3838ba5cb1967cca6730658	2.34990072165			-
f_29a58a9dfc6929f264f5a572b6010ef9	2.68089394069			-
f_0f33f4e1c65f7a8fd4b61e0a3f00f8e1	1.50480268163			-
f_818abde922c712f1b2d86e0a12f2659b	1.98192393635			-
f_54e223fcb424dd3c719462d4b6db4fea	1.37986394503			-
f_9ef44f64908e1742139850c7c0909a19	1.98192393635			-
bd1d01f5d19d828bc3e78694deed0764	1.68089394069			-
b520a210fe1759dc0e0e6be52a44c5e1	3.62783721139	No	3.33339142945	0.0400004878692
c72828dd44ac0bbe4d37584d16dca200	2.8983778849			-
c398ff5618d2bccf6741f54f34a233fe	2.93616644579			-
f_5f837de2667427a4805ba6fdaf5c424b	1.85698519975			-
f_4ed0e27d0f7853be33bf188cd0fc6019	3.16756051332			-
f_6b415673da0fc1b3f30ca47ebb250fdc	2.22496198504			-
f_95e4158a3c44f790e34092e656025831	2.28295393202			-
f_1d3d35fafa01a487b9813c58e8a68e44	1.98192393635			-
f_5affc651b2e98ca7369c87a8b2f887a7	1.98192393635			-
d6df03d3a0f1617fc1ff0d7c7a20de0e	2.10686267296			-
ec47fbbb5cef20382f9ea775fae4826d	3.70892266429	Y	3.36021069108	0.0234377012857
f_4b7c3f30ac35308c90983cf9e599ed46	1.98192393635			-
f71656ee8afb929722b7d30ad711498e	3.62207397729			-
da1346b75cafd9cdbe21c14b95a0d24e	1.37986394503			-
f_355ba9a1b45d086850855328587df3d8	2.15801519541			-
b0347994850b9876d953d49820212bad	3.38418531881			-
f_031bc6bd8ff9a25f61b6ec8846a11de7	3.38561627392			-
b21ea849fa275b4cefd611e72bae61a0	1.98192393635			-
f_9a99b13d04559f94c05d994d54244ca9	1.8058326773			-
f_07a07ea81b90890cf9ecc3f047cf5d57	2.07883394936			-
cbfe43e42f42e80360fd2cbcd750d17b	2.15801519541			-
f_78706a1eaaef0374f41cb0ccdcceff9c	1.85698519975			-
f_479177c8ebee7e13fe9fc555ce8f4321	1.98192393635			-
f_2fea9b0ff4c2d64c0f575f565b6b11f0	2.49380729733			-
f_8ce7a03f9ac784aeaa76803be896bb83	1.8058326773			-
a0bfe345e9858cf0ce357fcbf307468d	3.47793053523			-
f_2a5ff05815d819828975de2c4964c960	2.61874603394			-
b369a653e77cf04148f4b2de001c86ce	2.15801519541			-
f_8fe2d46c5302333915e18563fe444eb3	2.07883394936			-
f07eae2e2abf500babba224ce434c78e	2.40789266863			-
f_9a08a7248b88bdc3122608664667ff68	3.0330764588	No	2.8203287971	0.0400004878692
aa3fc29a262dc145c81f76f579c4897d	2.45904519107			-
f_1c300ec42346c77fa119fbb4b3294bbc	2.15801519541			-
f_8c5da13949c9b1c46451947ef7d940fc	3.8058326773			-
b647a155923cc0db970932d83e3ec442	1.68089394069			-
f_8eb2f4eb67d6575eeca2f5c359b7a004	2.20377268597			-
f_6ba5c755a8cb06a0965c3a8d5a6e430e	2.73525160301			-
a6eec35bd040a0fd85319d77ed77cb8d	2.28295393202			-
f_3785d4bb27070c403ad0731f9124b1e3	1.50480268163			-
f6a0e0aa9c7bbb23ea4e71a6462c1c10	4.29998727132	No	4.01532313085	0.0122619753405
f_8292e565547d6c1133d4a12857605080	2.87122563886			-
fda2dcb07f1129ec07c1e1167a463490	2.28295393202			-
a004654202e076e4ab904efa0a55b5b4	2.22496198504			-
f70a02fcbd4f653788850f5a8dfd6de2	3.22080602527			-
f_15dad37d20a2a45710997baa02d5f8e4	2.07883394936			-
f_32604ea27289fbab3cd95d9b23cd0409	2.28295393202			-
d9cf4df439a8a5814c4089e78066d745	4.29013251665	Y	3.97946628788	0.00345432067897
f_08bc66adba662c787c3d6a0f3a181410	1.98192393635			-
f_04f6bd6ca959fc895effba389e83d465	1.98192393635			-
c46f54f23c54e7132eb9aa1e024b782c	2.90274269031			-
f_35447c5e23960bc34c7e24a1eda8c4dc	2.07883394936			-
f_18e220f7a1da36f66ae3734a54642936	2.95964754164			-
a7a92e714a9438200a2b567bd2f7c001	2.22496198504			-
f65b85b98c9ca7499ad9356c975f07fa	2.10686267296			-
f_7792bb0ced93fa9965a3d316f941c32f	2.93616644579			-
f_7e077f00e776cc516aff292d2ad9948b	2.28295393202			-
fe1413a48ad7186ec58c7636987a8925	1.98192393635			-
b0a3574c4492821c9175e36727c2be8c	2.10686267296			-
f_158c2eae7e0bb5767c731f64091dd0ca	1.85698519975			-
f_34894de27388b21d384875822b942a01	3.89749963489	Y	3.58771957965	0.00107964277236
f_30caec51b93d879f91c7891f347538f8	2.10686267296			-
f_83137614212aa52a2b1edd7e5d62f4ef	2.55595520408			-
ff71a1de7ddbed2f5645938d49c7df38	3.52287874528			-
c4ded5d5b6af242d0b2ce61e16e97ad5	2.68089394069			-
f_208bee72dd6f71715fe9a85a6740f90f	2.96720067953			-
f_99c4c527b611ea7b3e223674fd5cfe6f	2.58398392768			-
f_7e4a04288b6d94e8632abdf0380bb592	2.49380729733			-
f_5f521ef477e928671444274c10e37296	2.68089394069	No	2.41169014832	0.0223593491013
f_777bb4ed8c93d56694eccd2578cd7c38	3.88906646736			-
aa0fe0616595557e4436865d677e0e94	1.85698519975			-
f_5083a4f20db90d3493f6244719265b07	1.85698519975			-
f_06677696a3aa5b3e9d34a16833222325	1.50480268163			-
d0d1607ee191af098a75f143494437da	3.40789266863			-
f_2639f76780c61df19462b152bc398bb1	2.15801519541			-
f_334797f0eac2c404ef9a0da199c1ed0b	2.68089394069			-
f_4656a87eed92fff27557b2a20bc6f1c4	1.37986394503			-
e7bace948e3b94ee8c03d24e461d7c36	2.78355628259			-
f_342ee3aaeb18f89363aab431d730563a	3.8014678719			-
f_7675d2a73220b2e9359661a0a72664a6	2.74159178104			-
f_17ff47e32a1ef812baee96dcec98062b	1.85698519975			-
f_439522b630fdd6a840efdde1c07d60ad	3.08743412112			-
f_105fbe46841fd226f48f20f26cac5553	2.68089394069			-
f_550044eb2e41142ec4f5765aa5aaf1c0	3.98408999811			-
bb241054f6824c401671445b7f3c8ade	2.97092855205			-
f_71e89979eeaf5d85e0d656886f781cdb	1.85698519975			-
f_5bb265c867554e2981081a6752256782	3.64937688924			-
f_5395a67be2653ebf2d4549153d47c67e	1.68089394069			-
f_9bb93cb8266c89c4c50313af90dc333a	2.84226194293			-
f_220d59763ba444935347c0dffdb5c5c7	2.65861754598			-
f_02cfd0ef50b3b743d96cd5734865239d	2.8058326773			-
bc1e4af2904a4e8363cb88404d6654dc	0.0			-
b7fb6853253b2e65e675abf89bbb0435	2.20377268597			-
efc8869dc2575ccb11af605b2659e3e3	1.85698519975			-
f_7b12dae9cdca6caebd9cb5526a0211b0	1.98192393635			-
f_7cc6d4200880b7441c19ab60d88cf312	3.62207397729			-
d17d95b1bac320c43768b58f4901f75a	2.92393198938			-
f_302f11395f4c84f74ea33f22c0f57835	3.12805197203			-
a260e609d7438bfd9f257267861d7e76	1.37986394503			-
dc45112d57355ba15a0c3fcf6bad7631	2.61874603394			-
f_46d9c1a17daeb8ae0403821a39d1dad7	2.20377268597			-
f_05bd3290ebc06d61571968595d63cd50	3.2682306752			-
f_63dff133ebc414e502b98044fcfab544	2.97092855205			-
f_0f27eb4234855894c476d9d5cd58bbd1	0.0			-
ca9ca3251016369089de2b34657429c8	2.10686267296			-
bb01ba7446b70b55a4b28a848bc48c54	2.82702197637			-
a8cdfa1975cd4c5a42f0466246639f3f	2.6103128664			-
f_8635bc94336ee3b80b74fa81efec63ef	2.34990072165			-
aa1763a0ce609292d4fffc9e8f29b73a	2.93616644579			-
f_87a38137790e7828f52e696971ca2288	3.10413981463	No	2.83089862343	0.0400004878692
f_01ca04338032e01c209c8ed25043e22e	1.68089394069			-
f_2b966bab3a4f89aae806e3898aad2d4c	3.77664428817			-
f_6a5adc84cf3b3515df4dee18d07eda47	2.15801519541			-
a899a8b57efa21491201d2f0a68447e0	3.53822643712			-
bcba65cea22f5fd3479a40424f0e0ddf	2.76007518674			-
f_3fe467ef1e40167d2b0c72d59b65c6dd	2.6103128664			-
e090877134ae3e4f683c6b9cd4448149	1.98192393635			-
f_23e71c9d499284acc22608925f4288c5	2.76007518674			-
f_011dc0f38bc39140127471bbbd2c159d	2.07883394936			-
a52830b693876fd0a0bf70b6d1ec8f85	1.68089394069			-
d3a23b9596d992fe8dbe2100cb2d294d	1.68089394069			-
d8397c7fa50f51aaa37f138c36456fe9	1.68089394069			-
f_08a7b93d8a83b8cd3d26a61f8915e5b0	2.85698519975			-
f_6311c6b216c07a907079094b9b272fa2	2.49380729733			-
f_06b4b87f581a6921a29bb18f483e962e	1.8058326773			-
f_7be9082c85f1f5faa97c2610542738b5	3.23719644146	No	3.06201946748	0.0400004878692
f_6754225ea52475cf3ba742533ee6849a	3.30414323109			-
f_2be3b381b09e23005a4041a34225b1db	1.98192393635			-
f6e2bf3869898bd905df30099e4bec71	4.33346257817			-
b30870ec90cb1da81c6a257b94cb3fdc	3.10413981463			-
f_15bc23332c53205cf5bfa8893c56c642	2.55595520408			-
d605987187b831697202f2920b9b9cf2	1.98192393635			-
f_34bc020ac1533729b15487fed53e6831	3.91304264695			-
f_3ece941dd842ee677cb1d4c574b6cacd	2.6103128664			-
f_0946fde6947bf129ec2ee25e181de20b	2.28295393202			-
b65a631857d70e58ff4b88cee6640253	2.40789266863			-
f_7c75486fc5e782ca470684f0ca0c5fdf	2.5259919807			-
e3fe2a8c171461adc45acf08d6ebe021	1.98192393635			-
f_02861f9948b583dac4d6a864cd1263e9	3.84722536246			-
d6e048eb367ae5d0811088e5f4ddb713	2.22496198504			-
a76b19ab801c6c0339d2a484766a856f	2.50480268163			-
f_317bfc056dfde448573fc8c9a843bc97	1.85698519975			-
f_9f24c888b237a5588139e6ee1945a742	2.15801519541			-
f_372846f6a049ab639715d65e09bc3adc	3.43676879636			-
f5f110076ade8f60cf67a665b51b344b	1.8058326773			-
f766dd25bd0ebdc437ed2b097c137a0a	2.58398392768			-
f_99f4e18a7c990b6d48ff7ca9cc4aa1ef	2.15801519541			-
f_52165b78ccda4e6fb3948a6b8719f3d4	2.76007518674			-
f_44001b8a599c18af7fefb8b4a7a1791c	2.40789266863			-
f_41a8e5a76f1641f661bc2b60ddf19d5a	3.31938319764			-
f_4db10a7fd38e5f82ea9f0945569f8f59	1.8058326773			-
cdf113c900f7d9a56d70f5abeae2baf2	1.68089394069			-
f_6cdbb7406f4acd5eec6e2a8656e61ecc	3.97315001205			-
cbbfd5cd3c555907b02f356281d910db	2.42125663018			-
f6d42d09e871e570fd50b9397be8b56a	2.70208323976			-
f_53238008193a04476e76864020df6027	2.33410645447			-
f_0ef75a8f06e7e3c1e2a4016fa9dec971	1.8058326773			-
f_7707892795b4a3ba6a1148cd11e3195b	2.20377268597			-
f_69a49ad340da6d6eb45fe347b4072724	3.15801519541			-
f_8c6f91ecbec1d466c51859ce9fbe0f78	3.09586728866			-
f_2b014df65249c0477e4e638f9d80b1e6	1.98192393635			-
db599f5723e92b77acdd68ebe375573c	2.15801519541			-
f_2947f6570bae2386e5baa76db11eeec6	1.37986394503			-
f_27f748c122072058e61ada8dff0dffac	2.95964754164			-
f_575eab82275d703e7072061f8f71178e	2.07883394936			-
f_7d987d7e7c61fe892e4fc8fce8516509	2.07883394936			-
f_6035ced479a8cce8084aa7fd371bdb61	3.66089731227			-
f_52189f7b3ef231b8c257af9d54c08e3e	2.33410645447			-
f_7ae214b8b197f9e8f657e215964e3685	1.98192393635			-
d0e71d60e80c784c12de2ea20ce001c5	4.16566815964	Y	3.81759516028	0.0159077077202
f_7d7e3c9af8b06352bdf1547936726116	2.22496198504			-
f_5e76a817ad6d205172dbc02128091954	2.55595520408			-
f_975050d7195edf6b010b41923ee6d7ff	2.86653051765			-
f_81753d380e32783069759e9a104510b6	1.68089394069			-
f_728dd5647c1feca2c8fa9d4ec1029155	2.5259919807			-
ef37034887935171f33c3e990b6906a0	2.37986394503			-
f_4d986b3c9bf2b6630b7134281ed3e32c	2.5259919807			-
f_1feab43b32685d040e3d1099bfdfa906	2.74159178104			-
f_31f3154896bc3160e0abcd4684c53dda	4.21829322473			-
fa8daf6d3114833da02d79324ea38319	1.85698519975			-
f_86ca7f392a8f3f80ecc30b3ca543c9b0	1.85698519975			-
f_9c451ac02656e5992462fbe879861184	3.46384407396			-
f_11b8a65a568b5b36adc95bd47fcf9a79	1.85698519975			-
f_9bf39eef48ca475e697bd732831ea33c	2.28295393202			-
d8efd4c214ae2c7bbafe450ef81ba74e	2.82702197637			-
