	logFC	AveExpr	t	P.Value	adj.P.Val	B
d297fe4d3e4aaf5983649f10278d629f	-3.61641781729306	8.56883376851106	-4.63114734257822	2.15426948049917e-05	0.00252049529218403	2.60859560898813
f6a0e0aa9c7bbb23ea4e71a6462c1c10	-2.81389357263654	8.11025345583768	-3.83083307497462	0.00032070205182883	0.0153320091012118	0.164300103797979
0e7cff1baf52922dc32b72476f20c2ee	-3.85736813593971	8.84419385755662	-4.49081932584718	3.51280059429343e-05	0.00336270820526453	2.16034552793758
b520a210fe1759dc0e0e6be52a44c5e1	-2.31485630634917	7.17194754751666	-3.83585696525058	0.000315543295626319	0.0153320091012118	0.0618412467477585
ff71a1de7ddbed2f5645938d49c7df38	-2.18186670377729	6.80279449127108	-3.26108443823823	0.00187670649828848	0.0361580277057125	-1.64599544096741
1d93f2aaa2f0ef9feeb9873f94ebf501	-2.04869326379984	7.13762457567647	-3.54630608462001	0.000789484924430077	0.0255613948216879	-0.794055695467438
445fb3aa90d0b4e73028e1d8198fb777	-1.83655923559516	8.25514294623204	-2.23376702365746	0.0294412051168912	0.122053499953096	-3.81097391087128
143fec38bae53c3da379bfb8ef1d9891	-2.10687771719613	8.82874441026843	-2.30067521346917	0.0250923171782063	0.112154500042743	-3.56297888347895
fb4bdbd16b96c6d6b4dff0a9d8af1ac9	-1.60160145414539	6.63452344757614	-2.73335565709554	0.0083373548644265	0.0704832708997054	-3.02028241418525
ecdbfed65e0ef40267db932050981164	-2.22929387681372	9.07644048438284	-2.49821804134677	0.0153927918665004	0.0926206276309995	-3.12635401324418
bb75c7bc3c852baf4ecc025ad23f7d56	-2.60172592299137	8.3612233420492	-3.81740880525515	0.000334887188345557	0.0153320091012118	0.145915944176807
b9ad793aff859525b4d66ff8316aaa90	-1.06359438242952	6.4054322561686	-2.00356084409198	0.0498825263944633	0.14964757918339	-4.62615644488258
18e220f7a1da36f66ae3734a54642936	-1.62999332554147	6.74499623420675	-3.06131320463405	0.00335953828938062	0.0484753765528488	-2.18431490604283
177ee03fd6f57772c6962f6d66cc3c02	-0.990186219686631	6.38991863701971	-1.94359743238776	0.0568907152641792	0.157339861697085	-4.74025014890354
a43cc22e0311eb28220832fc04fa4d9c	-1.50867224103375	6.68977705871447	-2.94352473837473	0.00468882845796178	0.0594859803160694	-2.49390311959909
bdb46afe37911d6cccb59dc30ce73d84	-0.934700042036489	6.3781462006612	-1.89262238381979	0.0634937642381181	0.167108908261466	-4.83483230611307
d0707cd3daa19cf854c010305df6f93a	-0.904881456504214	6.37180539544805	-1.86302120354444	0.0676185047692981	0.171986196913215	-4.88874489192976
407053a4af37e4d659622fdc3fc7358a	-1.34814540516894	6.72919009651641	-2.73121892038572	0.00838518832793167	0.0704832708997054	-3.00893286399862
038765f119978aaa180bf7d8de851dd4	-0.213720022523554	6.90219461102568	-0.359002984710491	0.720920285941857	0.799083222207132	-6.33736839881233
dba6c3d5171d34b0930aa57098c1d58a	-0.708483722190634	7.55003663917252	-1.05851016249158	0.294291464003736	0.403501186973872	-5.70056340475521
4a4fb21f3fa8f3d14d5e993a28d2d453	-1.12806053600477	6.99902342608173	-1.94842897334295	0.05629642822991	0.157339861697085	-4.60813511404633
0bb5cfbfe92b79cc85adceaa301c3b23	-1.70436311503446	6.98326676739366	-3.48787090413427	0.000945711302892391	0.0269144324850186	-0.987666989530656
d5fcee84ea5b9f719ce8f6079834480d	-1.63718212866614	6.77140610522188	-3.24489819035772	0.0019688775563129	0.0363724222245174	-1.69320817136638
63dff133ebc414e502b98044fcfab544	-1.67296593938848	6.80400995895057	-3.32609736445466	0.00154592169299018	0.0341020822552415	-1.46782324106515
6998684fc07e7d253cd31e2849cd9dd2	-1.26433315906748	6.57472441169039	-2.54266829815501	0.0137434867098564	0.0915942500346761	-3.47674355105033
af92ed7c9d94ef30b08f68944fd99d3b	-1.43524304510733	6.9754821997197	-2.72316462148569	0.00856776702294615	0.0704832708997054	-2.99709782273163
b4fdbcf6833a464c4b0509e95f722390	-1.23528984923006	7.190069527445	-2.32622558099492	0.0235884908432662	0.107994264599823	-3.84285645097659
158c2eae7e0bb5767c731f64091dd0ca	-1.00163052960787	6.43630339808382	-2.13134575264022	0.0373885423091199	0.132114547152696	-4.37505725584366
837332d67b59de3ac74891c3a1480f63	-0.936752225306198	6.40234805304669	-1.99921725969396	0.0503639766004405	0.150334736744235	-4.63495592001386
64518bf986f698bc1820054fe138340e	-0.827575559397301	6.35497981042339	-1.77930014474384	0.0805262711771915	0.187183583994664	-5.03690760924428
4875eff948215dcfcf58ae9ffca55655	-1.18492740104754	6.55021944385395	-2.45945285392839	0.0169749251099704	0.0958010218939178	-3.66876025652689
02861f9948b583dac4d6a864cd1263e9	-0.652783149972954	8.86345375546176	-0.740006085448762	0.462335716622685	0.575919876077649	-5.66387698795861
f5f110076ade8f60cf67a665b51b344b	-0.566751645604835	6.4898033819326	-1.20820031767966	0.231962707853206	0.341140686270148	-5.82189393879216
d4871227284c323dc6d9069f759d4b8b	-1.66011090671893	6.86618852555512	-3.53557912460857	0.00081618707441655	0.0255613948216879	-0.873027018960758
ff1f8dee86478308bbeff1bfc6bed115	-0.918189912565992	6.44064004258152	-2.07883659255382	0.0421472198798308	0.13489672502572	-4.47637139792718
6b415673da0fc1b3f30ca47ebb250fdc	-1.28112959741145	6.58076210145259	-2.80700549981196	0.00683413133252243	0.0666160412342278	-2.85163800669244
449523f8a495d62cd9b61d6cdd9c10a6	-1.62255365807279	6.94652173658235	-3.18779266145002	0.00232926033102677	0.0377340173626337	-1.82635725853618
edac8603787e4464e5882e126349d48c	-0.893419960068129	6.90614154282676	-1.60179161350119	0.11473386255306	0.227462520382481	-5.19765482398037
51554d0d5b711a534b56ebc00d2ab382	-1.50436264705104	7.01115274218543	-3.33580390599318	0.00150153953119387	0.0341020822552415	-1.41727725978985
5420d66e334c358653902cebf8003c4f	0.614804206487464	7.72587487567599	0.786904827895644	0.434599678956502	0.547408447298082	-5.7953106051081
a9ccee7ec7f52cc52edef66c8044299b	-0.613464877867857	6.38991863701971	-1.4058410827652	0.165203177377854	0.269437322888423	-5.59545887504267
4240517a722cf624801851166df8387a	-1.68530758530462	6.8041216291256	-3.63526367815052	0.000597961174194347	0.0228376748609733	-0.590090782359867
7e4a04288b6d94e8632abdf0380bb592	-1.01102779332441	6.50890149955376	-2.2651556237973	0.0273242878500414	0.117919979943007	-4.0930733673746
c2e7eafc21addf55f9cc9f9d4e92b211	-0.102351696717321	7.97533356732091	-0.150957816644361	0.880542364482021	0.9207657495527	-6.12322481672456
44a3cb8dbadcc938b73aebe5c7261124	-2.00600378731838	6.99018118033045	-3.87938622867965	0.000274062625127712	0.0151888391715516	0.156143922795339
2639f76780c61df19462b152bc398bb1	-1.24951756580249	6.50152757890853	-2.78181854971996	0.00731755068860263	0.0675910603078821	-2.92902320171038
989c5113d9748121cdda78f95450fb20	-1.21068896189175	6.64230661744806	-2.73014622493188	0.00840929679644072	0.0704832708997054	-3.02671783164405
55ff111698873e7d223deecd590cdc72	-0.720663840760981	7.94262283968393	-1.04969750705965	0.298290810344567	0.407393285723514	-5.62435176474036
422dd0c663285a3e6d8a75448e7fb2e7	-0.627036090193118	7.26401276895479	-1.05143012128503	0.297501589077589	0.406843082206105	-5.78042512060682
9bf39eef48ca475e697bd732831ea33c	-0.964551605265769	6.479403506522	-2.19502222554509	0.0322529864850663	0.126315453871801	-4.24076352519871
b41fe59af35b8cc76cfa291de5cfb454	-0.605988936667017	7.72618027565459	-0.856147591557175	0.395503700270725	0.509749567178792	-5.88789911822659
08a06fc969cb7719eb58bb70295a1946	-0.96865799267818	6.48138479672049	-2.30055008009605	0.0250998872139443	0.112154500042743	-4.02364011022411
0ab4107432539cd51d3e2926ada4e865	-1.61957237305887	7.11710346100951	-3.7969288912506	0.000357694575792404	0.0156938495128917	-0.0654876708603185
765be11912ab39153ab5e919ad2c5271	-0.954244412788782	6.69607624932133	-2.03343520559861	0.0466773157163871	0.143193993099289	-4.50569205803305
411af3556e18f56ffabb95004b002a51	-0.605319583864298	6.46327155514883	-1.41243140162237	0.16326379267798	0.269437322888423	-5.56901067947859
81a724a1bdb05dab9792207e216121dd	-0.719296915350406	6.7847335707773	-1.40575347792531	0.165229076905161	0.269437322888423	-5.50649965330899
9b3fe19eec16d12f7e69e696667804fe	-1.06834946606095	6.5529282356849	-2.49277494848649	0.0156065929684747	0.0928460022361798	-3.5940653388652
548e22f7baa173b0f6fb2e1bc3c96aaf	-1.11641805898563	6.68071889108105	-2.24902133308416	0.0283949710177295	0.121052244865057	-4.09035834560672
3326268afae56fc5ca263a385ab32945	-0.987530422014088	6.51241028982546	-2.23474025979067	0.0293734518468452	0.122053499953096	-4.15509140456361
a950b08d6c4b35e036108b37ef41b54f	-0.684649357893712	6.76135557107711	-1.4366323648312	0.156292889808785	0.266961025388618	-5.4715777491699
45c71d28f081fd78ac2cd691eb45b4e7	-0.904844136333439	6.45985886771034	-2.10931402590343	0.0393248635721161	0.133518165276557	-4.41390879840261
bcba65cea22f5fd3479a40424f0e0ddf	-1.53182578565676	7.22761716784833	-3.25949293118101	0.00188558561030068	0.0361580277057125	-1.58106353303278
d06a4dfb351dfdb47dd34615cb48ff06	-0.997851000009553	6.49844337578662	-2.3837314146027	0.0204938580536228	0.10276205966888	-3.84418881079924
86ca7f392a8f3f80ecc30b3ca543c9b0	-0.605181716974573	6.45441663965547	-1.45381304751805	0.151486386019433	0.263758499443065	-5.51342856786763
5f9c797844d22cddc50d52a1158500ab	-0.985066103261945	6.53482212075039	-2.21790350679074	0.0305651829464043	0.124418281702086	-4.18505212789707
27740e647969e0d19aa93d0f83a8d3d1	-1.07179615000481	6.57069071035857	-2.60024106684569	0.0118457443012222	0.084047735385142	-3.3458336311784
36634d7bdb620c5c831a8cdb5b72e487	-0.933587818195394	7.02255765836688	-1.88979878882223	0.0638777867136541	0.167321665197706	-4.70740213039317
a3140ce65e2648b251092655110eb887	-0.883971960290784	6.57156193732827	-2.0923901028645	0.040871069963285	0.133518165276557	-4.42592752217424
ea6d47f42251f62bed4f9e0eb57119b7	-0.317458727338452	6.41947781305915	-0.735879408654816	0.46482388714719	0.577192869299518	-6.2901245871628
2a5d1c5b2492bbdefcd28dc25379289f	-0.930524473304367	6.477972109282	-2.25377006124599	0.028076052874105	0.120179201936718	-4.12134123458285
5333b1c3f0e1e0257a8995a9c5f8a932	-1.30307613689483	6.66355230152421	-3.06120372822388	0.0033605911570351	0.0484753765528488	-2.19494543737869
1c1610602543e4f9bbc316d98a385243	-2.18069822235663	7.66773651708883	-4.11128129957301	0.000127737257598229	0.00896715548339571	0.974115467228953
bc1f5b1e64e61c37e2ed52a83a39ff00	-0.895624391155285	6.92125614275252	-1.86530095911783	0.0672929835940524	0.171617944486346	-4.78044908105472
20a40715306449de09f237ebc0c1d433	-1.0073888952718	7.00059357595664	-2.09951013892419	0.0402142372895369	0.133518165276557	-4.33036017555778
5907a41128733ae9bf169daee6d2e118	-0.814161473083368	6.47494615451663	-2.06083025462545	0.0438960633202542	0.137567127012583	-4.50476733398487
2c14f8314d0330503bad44e7bc1d65fa	-1.41719802054332	7.21436775567195	-3.08357023783306	0.00315177402575927	0.0474116864160645	-2.05151444661286
51b64448cdadd9252de2539e261be10a	-1.4715566679153	7.50372110973237	-2.85673821472607	0.00596498290079429	0.0634457272175393	-2.55641063770435
59a8d2c498588713cb40017bfdaec718	-1.50117309230018	7.15554517657995	-3.23178506177511	0.00204665891204242	0.0365276582098418	-1.66383125900991
76656cd16c4da4b8488fc083cff5f307	-0.582751937101317	6.54308072708516	-1.37604345614851	0.174194755843067	0.278287363495413	-5.60127038259284
667dd4cff5aeb7f3c6a805510976f3cc	-1.14608099944066	7.51324780340466	-2.03052693090068	0.0469813280190183	0.143395183779786	-4.36652549450174
47eb23e8d958212f06667c73b27e1153	-0.691717618158812	6.45960361294771	-1.66016263110454	0.102378025253909	0.216909578656673	-5.20684528374127
673042dac0949ab7e4e93ffea84e137e	-0.678133315280559	6.45011329029916	-1.64162978347452	0.106177597278861	0.219638538405793	-5.23768846885676
984b13c33e055d9196bf018e212a87a5	-1.10910155022323	7.02407967150133	-2.47445137029029	0.0163461811747605	0.0946836303936565	-3.55869938678292
5deb5ed978ff47e207b220d838224ec6	-0.672215873472377	6.4460169755307	-1.63327038303394	0.107928598327429	0.221106642098799	-5.25148668915477
3dfc8833d5b5e1bcc67021bade889def	-0.667912734324518	6.44303328268568	-1.62709891619685	0.109236302857038	0.222918269202443	-5.26162525658537
ef48a3e55f543c8355a1c9cda908eb5d	-0.547090236127382	6.51820897718085	-1.32124164443753	0.191704044378169	0.297296551885437	-5.67711269106767
d312e024087511ef807cef98148f7f32	-0.658143277568238	6.43630339808382	-1.61274294340834	0.112328042359762	0.224832910004106	-5.28506223665726
7675d2a73220b2e9359661a0a72664a6	-0.658143277568238	6.43630339808382	-1.61274294340834	0.112328042359762	0.224832910004106	-5.28506223665726
6e757a3ced98241d86771a5dda65e1f9	-0.64694083025338	6.42876723081111	-1.59561766187534	0.116108414191664	0.229384915842069	-5.31278159433562
e557bde11898d4abde91e96256327e9d	-0.64084813194654	6.42469817279785	-1.58605027118451	0.118264681622907	0.230616129164668	-5.32814377800235
220d59763ba444935347c0dffdb5c5c7	-0.637042290395104	6.42217293679234	-1.57997609622122	0.119650311774136	0.231602533636334	-5.33785093727588
08a7b93d8a83b8cd3d26a61f8915e5b0	-1.01695603053245	6.62833855275138	-2.43449209208063	0.0180697101214137	0.0975708199886129	-3.70745190754541
44d54d6783887711abb1f9d6cd417c65	-0.899784655054062	7.88651063517057	-1.41618699575896	0.162166512519799	0.269026916868968	-5.22182578808415
ef37034887935171f33c3e990b6906a0	-0.861652848592422	6.45584803689548	-2.11036744369138	0.0392303287632471	0.133518165276557	-4.4125578824351
fde2d38516fafdd25b0149919146514b	-0.972578711176221	6.69933543628303	-2.0892969013014	0.041159317194292	0.133518165276557	-4.40569788237129
9ca5d74763b3c7223f892c58cf4b66a8	-0.777174400189789	7.16101606099329	-1.48679477305354	0.142584071906302	0.25534188387302	-5.33458509930887
acb367c91a0e13eaa2b9a395b9089688	-0.946983156723246	7.51090037242819	-1.65075458137291	0.104292738851965	0.219638538405793	-4.99410051319281
1bae8864f920c2860d3a440432c472fa	-0.569652009895356	6.38005488816353	-1.46052501761678	0.149640326109793	0.262181802651601	-5.52201372139436
575eab82275d703e7072061f8f71178e	-0.566421558676373	6.3781462006612	-1.45427073220561	0.151359941310046	0.263758499443065	-5.531304727067
3c726f246a308db33cc6fb90e1529885	-0.424870798918918	6.47424152340112	-1.07140578144776	0.288505965913342	0.396601543220299	-5.97807837092279
dadb2abdb9ef7d4aa7b12d83aa691d4e	-0.982407312765733	6.68407183047857	-2.41331481096807	0.0190478783877597	0.0988050046419262	-3.74501475526734
2439ad224d9e92d657aa8523b367f6af	-0.55159375631798	6.3694473705151	-1.42502620124848	0.159606494568741	0.267620443918606	-5.57428306247059
24ca2a131f70429e08557d2226f667b9	-0.55159375631798	6.3694473705151	-1.42502620124848	0.159606494568741	0.267620443918606	-5.57428306247059
2cde9c99d3230bfa1079aa1c2fbff421	-0.542581837885051	6.36426922817535	-1.40679754692266	0.164920611990928	0.269437322888423	-5.6006952248742
e090877134ae3e4f683c6b9cd4448149	-0.542581837885051	6.36426922817535	-1.40679754692266	0.164920611990928	0.269437322888423	-5.6006952248742
9b0f3510dfb7e4cfa8d9cf2a129890d2	-0.542581837885051	6.36426922817535	-1.40679754692266	0.164920611990928	0.269437322888423	-5.6006952248742
258c9bdd1ca406e1b822ccf71f2a235a	-0.527179567048951	6.35497981042339	-1.37485264122511	0.174561739250161	0.278287363495413	-5.64599380810929
f6e611c0154226004f96bbb65cd28ba6	-1.07529458910721	6.86729155531439	-2.42656487482934	0.0184304502047246	0.0975708199886129	-3.68408360138211
9fd3a46a94352e5d4ed04691b4b9101f	-4.00801104416431	8.32409697629379	-5.82404004433396	2.793970324843e-07	0.000147102537602984	6.55224764152711
268d223bfd60f5dd5f13b48ef1a171d9	-1.42602019381185	7.40331014391225	-2.75997680372864	0.0077620534155344	0.0704607090220493	-2.82975810385716
d9cf4df439a8a5814c4089e78066d745	2.97016290286801	9.52808967223893	2.80370924720285	0.00689567758265036	0.0666160412342278	-2.40502647378426
87a3745255cbcda2e949945d9069f304	-0.764774752565798	6.85696156769896	-1.79466778283328	0.0780136510569558	0.183366907506639	-4.91472365044369
badbc22e618a7a08ea347da8375334e9	2.55080335253842	8.88528243169129	2.23700346862749	0.0292164273279129	0.122053499953096	-3.59231986073834
6754225ea52475cf3ba742533ee6849a	-0.830495802123327	7.46327295612782	-1.52912516836193	0.131768528346923	0.244061371903576	-5.17854100365112
929b25cb9d3b105eb48047bdc61d8268	-1.50800446903879	7.47975515356318	-3.02146248735358	0.00376383914213583	0.0516622645245975	-2.15709789326417
fbd089f8461dbc4918f7177f1a9a54fd	-0.726444509598012	6.46684605568245	-1.9022773601036	0.062195402684459	0.165801921586672	-4.79879495706227
b33d1b53cd41d43c941b2c79541ea225	-0.223499648544402	7.02478061928649	-0.396638728842774	0.693116104698206	0.778093025849904	-6.31777770878513
32ba955853f5d834f5acc051f1833a13	-3.053946617281	7.70302812117942	-4.86080208318968	9.5625591163418e-06	0.00129281132534231	3.37420924985197
d6053907c1f01d3f6ec2c2f1cca73801	-0.490631339327432	6.33211530381461	-1.29481708897872	0.200607711529896	0.304380288531672	-5.75469312176909
b3fc533b3745b18d0c2343e77861acb5	2.57445064397043	7.57232724081123	3.22179906272117	0.00210782244347587	0.0369922838830016	-1.49653937101378
9aad024bf223f1a6e0dd688dfd616528	-0.655562529747337	6.43394537315086	-1.70771509076127	0.0931350143586765	0.205122898868505	-5.13569818539813
750f4db752c65cecc4d3817e950032b0	-0.706514997433424	6.49541742102125	-1.87169869138103	0.0663865284480852	0.170916905759985	-4.84805308693706
d04ba4f3b17850f36c1e5d36582cc0d0	-0.696080049927011	6.80306852722844	-1.63903148099921	0.106719357102418	0.219638538405793	-5.17118666589727
320e08df14153fd1950f4f9c03bdca61	-0.637276552680488	7.069583693219	-1.32329447714793	0.191025037745283	0.296680478976081	-5.56524535677714
35ecd9211900c6a9447800b4f04c961b	-4.15762216421238	7.61832444303383	-5.97447326808666	1.58731125274933e-07	0.000147102537602984	7.18606662247823
f1b9aad2a1c8dda9133befb754475f79	-0.692335596714797	6.41009738498288	-1.76876965241277	0.0822866867006637	0.188143844344535	-5.04029926357233
748377740c9278c77edd06581c5c421e	-0.412344856318879	6.61323302262967	-0.960372980320145	0.340926825369625	0.456157493156563	-6.05666282119197
70f60792f76eb153eab811f371484ec2	-1.2597408734648	6.80821145439699	-3.20444433529969	0.00221823061767016	0.0372805557847547	-1.79863313917604
011dc0f38bc39140127471bbbd2c159d	-0.723218005361447	6.44264420329696	-1.80209661475186	0.0768227223887173	0.181785003764762	-4.97749727381836
15bc23332c53205cf5bfa8893c56c642	-1.01966169867218	6.70737176433502	-2.58893349037897	0.0121985031523021	0.0854810510958263	-3.34895069923247
18bdf93154cf69e1b5a141dbcbe965e6	-0.98678557312139	6.58150253567484	-2.43231982460602	0.0181679258056472	0.0975708199886129	-3.72129494453725
b647a155923cc0db970932d83e3ec442	-0.597932001097653	6.41182130076433	-1.58184526047088	0.119222537572056	0.231602533636334	-5.33728659830086
2c003daf0ce04f5b068b137c97fa1cbc	-0.608249541919973	6.41947781305915	-1.60479824319558	0.114069249075313	0.227462520382481	-5.30070990075662
8c5da13949c9b1c46451947ef7d940fc	2.11546244167088	7.50110410315809	2.23572404463802	0.0293051041769485	0.122053499953096	-3.88823439476673
ee354f6cb94a0c8def2acf0db62f176f	-1.27381770309627	6.69843427425429	-3.10993845574807	0.0029211994191305	0.0452356321815355	-2.06263281907017
89587c83fb3fc8a359923a8fb82b2dc7	-0.87293421950078	6.86584789569094	-2.15135376679833	0.0357027800805816	0.130423170936193	-4.25658270942212
d8397c7fa50f51aaa37f138c36456fe9	-0.248318781105726	6.50905089343505	-0.612707758565296	0.54250829733113	0.644764375947721	-6.34876430776138
387dea43e6443f841dcec57e91e5df53	-0.0785864279255016	6.43630339808381	-0.199348953305693	0.842699750070162	0.896326097801899	-6.53351701086929
b2d66cd6540ff7540c25576d34e19f40	2.21856245679535	7.914912931838	2.18609637886567	0.032933294462578	0.127028421498515	-3.91216913148574
5158b640e4e5c2ab4436977d95fdf534	-0.579720634829398	6.56294137842238	-1.54104049664424	0.128844783832503	0.241393466451695	-5.36674507078162
334797f0eac2c404ef9a0da199c1ed0b	-0.615412207466955	6.55938811523013	-1.56257341317941	0.123692552860343	0.235105159137078	-5.33595262018977
400ca47cf5531967da0016e4fd98b60e	-3.77487453157863	8.29342937680383	-5.28663584275278	2.05000833004299e-06	0.00071955292384509	4.76014205855118
ffa0b53ae59acaeb23a7281e03c5648e	-1.14915509053807	6.63652729059296	-2.66939174810447	0.00988318062513391	0.0776640984945224	-3.17199478837416
2c3c0e15865d0199c97604231c206180	-0.424983196179084	7.3951231289776	-0.730121583259879	0.468308297206922	0.579337834849638	-6.01563708630024
d605987187b831697202f2920b9b9cf2	-1.04826265980644	6.46684605568245	-2.61829024451828	0.0113018697954657	0.082448993299577	-3.32348770609169
4295c195c66392609933f6c529e45650	-0.448216514587287	6.64669150132835	-1.07757910916529	0.285764397846153	0.39386113996335	-5.93379794411258
0085f0a9a848b99c1fa2fe97583cf32f	-0.539368162015437	6.5168207030734	-1.36652782092184	0.177143836598411	0.281346093421006	-5.61830888092278
2a5ff05815d819828975de2c4964c960	-0.459575830142396	6.91840570828254	-0.963563257118362	0.33933815683865	0.454609515459413	-5.98219785252058
a6eec35bd040a0fd85319d77ed77cb8d	-0.573297568090954	6.73531773706607	-1.38864076150151	0.170348685639054	0.273778812155603	-5.54447403019546
c46f54f23c54e7132eb9aa1e024b782c	-0.335640650414813	7.66088622239048	-0.589348523633586	0.557957997801495	0.660145810881994	-6.04503667518748
e70cc3e5b222f4a850dbb563c72ff45e	-2.80296947673344	8.43725914087455	-4.15227004102162	0.000111379187601012	0.00837730603884754	1.13938500689388
3454492d1551b8b6536cc0f4fac1bd3e	-1.61501972541905	7.79352730735988	-2.70235681595096	0.0090564597850829	0.072797344684674	-2.8632668584017
6f320135335fe3dde2b5eb44d532a53d	-1.62303998172143	7.62262441682817	-2.82439118338479	0.00651781384433534	0.0664427299603765	-2.60514995422234
2fb67f5c783ee5b2d583a41dd2fb2bef	-2.6993102507616	8.37321866858582	-4.02226818511745	0.000171646213952723	0.010631968428954	0.745847397067561
4e7b39f2a5600877a4407ca807218fe8	-0.28899780979126	7.34028094143388	-0.489903472916275	0.626083937801278	0.724468556598622	-6.19814826112836
1fd9732617c6635aeca826b960787406	-1.25743501931325	7.32226826874623	-2.20372031357475	0.0316019598266981	0.126048726126944	-4.06664644863907
a3e406429627f5c4d2098ccab56555d3	-0.848415693477804	6.98776981336591	-1.70515399686872	0.0936146928143868	0.205122898868505	-5.03163388134198
9e9472aff8ab2952afb813d4e46adb1d	-1.75503855466881	7.1699173352531	-3.54804656297863	0.000785231659754441	0.0255613948216879	-0.787047511069042
6ea565df6378638622d090258279f1ed	-0.91377365485136	6.74743314668929	-2.02917163215	0.0471235853018832	0.143413685904286	-4.50895859354263
1c768428e37fc90a1ae0f457ff9551f5	-0.938425157117743	6.54558428876002	-2.24019022267816	0.0289965830253456	0.122053499953096	-4.13683892215882
83137614212aa52a2b1edd7e5d62f4ef	-0.662097086153894	6.74003751032345	-1.50950886781761	0.136696610000621	0.251173253413794	-5.37175371055229
6baaa51b1f0eb189482c5e5a125637e9	-0.855739182351647	6.61346500511392	-1.99616126842748	0.0507050984713603	0.150640178163442	-4.59779093264638
d1396bde813cb13a78212a53c469174d	-1.11884347544626	6.77396108143443	-2.67212222568088	0.00981216830692069	0.0776640984945224	-3.14696413209689
da5b07342c77779eab99d44006c4e64b	-2.04063613735293	7.42011529346781	-4.07133362742418	0.000145902489562981	0.00960220759436369	0.829847879187933
db25c2b6a130eccf4b9026f3f2d1026b	-0.88974325810016	6.55257746878691	-2.09969359661668	0.0401974352080995	0.133518165276557	-4.41514829140192
715bf775be8aaae4ff188f62a2fb77d8	-1.14395799962963	6.78137272663485	-2.58297559819672	0.0123881882937253	0.0858208044295573	-3.35325927558956
e479535db3aa8852d556c4aeaa64c1e4	-1.67180454812562	6.87823771204844	-3.52261015220903	0.000849619011167213	0.0255613948216879	-0.909170196194125
65d96f6eea2705802f40b5d07f9c0800	-0.903276285122887	6.65552202250764	-2.07115834610613	0.0428854219657092	0.136152546881136	-4.44759835922917
e4721ef66caa733bd0fd5751700ce4eb	-0.938418858825574	6.59343737630129	-2.17921011318968	0.0334667348574576	0.127806666333878	-4.24918216855024
7cc6d4200880b7441c19ab60d88cf312	-0.826591838548657	8.24983258757891	-1.12221909195807	0.266477874049775	0.376141020609133	-5.4711149509193
466289ce053f74f5606ee9e706ce13bd	-1.0685791130867	6.59998092658141	-2.48792836279251	0.0157992167549503	0.0929417611338696	-3.5946083156949
